TEAM,1,HOOVER_TEAM,ALHAMBRA_SCHEME,HOOVER FISR,HOOVER FISR,,,
TEAM,1,TEAPOT_TEAM,PORTERVILLE_SCHEME,TEAPOT FISR,TEAPOT FISR,,,
TEAM,1,BURTON_TEAM,PORTERVILLE_SCHEME,BURTON FISR,BURTON FISR,,,
TEAM,1,BURR_TEAM,LINDSAY_SCHEME,BURR FISR,BURR FISR,,,
TEAM,1,ZASADNI_TEAM,VICTOR_SCHEME,ZASADNI FISR,ZASADNI FISR,,,
TEAM,1,WASH_TEAM,RIO HONDO_SCHEME,WASH FISR,WASH FISR,,,
TEAM,1,STURGEON_TEAM,BLISS_SCHEME,STURGEON FISR,STURGEON FISR,,,
TEAM,1,COOPER_TEAM,TIPTON_SCHEME,COOPER FISR,COOPER FISR,,,
TEAM,1,SLUICE_TEAM,AQUEDUCT_SCHEME,SLUICE FISR,SLUICE FISR,,,
TEAM,1,CLAYTON_TEAM,ROSEMEAD_SCHEME,CLAYTON FISR,CLAYTON FISR,,,
TEAM,1,JASMINE_TEAM,QUINN_SCHEME,JASMINE FISR,JASMINE FISR,,,
TEAM,1,COALINGA_TEAM,VICTOR_SCHEME,COALINGA FISR,COALINGA FISR,,,
TEAM,1,DRAG_TEAM,PORTERVILLE_SCHEME,DRAG FISR,DRAG FISR,,,
TEAM,1,PAHUTE_TEAM,APPLE VALLEY_SCHEME,PAHUTE FISR,PAHUTE FISR,,,
TEAM,1,PECOS_TEAM,RIO HONDO_SCHEME,PECOS FISR,PECOS FISR,,,
TEAM,1,WESTON_TEAM,EARLIMART_SCHEME,WESTON FISR,WESTON FISR,,,
TEAM,1,HONOR_TEAM,ROSEMEAD_SCHEME,HONOR FISR,HONOR FISR,,,
TEAM,1,HATCHERY_TEAM,SAVAGE_SCHEME,HATCHERY FISR,HATCHERY FISR,,,
TEAM,1,GOSS_TEAM,VICTOR_SCHEME,GOSS FISR,GOSS FISR,,,
TEAM,1,BOOSTER_TEAM,LINDSAY_SCHEME,BOOSTER FISR,BOOSTER FISR,,,
TEAM,1,MIRROR_TEAM,SAVAGE_SCHEME,MIRROR FISR,MIRROR FISR,,,
TEAM,1,BALSAM_TEAM,HESPERIA_SCHEME,BALSAM FISR,BALSAM FISR,,,
TEAM,1,LATIMER_TEAM,VICTOR_SCHEME,LATIMER FISR,LATIMER FISR,,,
TEAM,1,WATERWAY_TEAM,AQUEDUCT_SCHEME,WATERWAY FISR,WATERWAY FISR,,,
TEAM,1,PORTLAND_TEAM,VICTOR_SCHEME,PORTLAND FISR,PORTLAND FISR,,,
TEAM,1,OLD TRAILS_TEAM,VICTOR_SCHEME,OLD TRAILS FISR,OLD TRAILS FISR,,,
TEAM,1,OUTPOST_TEAM,VICTOR_SCHEME,OUTPOST FISR,OUTPOST FISR,,,
TEAM,1,BOWMAN_TEAM,DOWNS_SCHEME,BOWMAN FISR,BOWMAN FISR,,,
TEAM,1,ACALA_TEAM,PIXLEY_SCHEME,ACALA FISR,ACALA FISR,,,
TEAM,1,BURNETTA_TEAM,VICTOR_SCHEME,BURNETTA FISR,BURNETTA FISR,,,
TEAM,1,VOSSLER_TEAM,WOODVILLE_SCHEME,VOSSLER FISR,VOSSLER FISR,,,
TEAM,1,CISTERN_TEAM,AQUEDUCT_SCHEME,CISTERN FISR,CISTERN FISR,,,
TEAM,1,FLORY_TEAM,WOODVILLE_SCHEME,FLORY FISR,FLORY FISR,,,
TEAM,1,SKY HI_TEAM,LUCERNE_SCHEME,SKY HI FISR,SKY HI FISR,,,
TEAM,1,DANUBE_TEAM,RIO HONDO_SCHEME,DANUBE FISR,DANUBE FISR,,,
